/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vibrato_o_lowPitch_9.4505-10.4505s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_arpeggios_vibrato_o_lowPitch_0.5341-1.5341s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_arpeggios_straight_o_lowPitch_0.1625-1.1625s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_breathy_o_lowPitch_1.4861-2.4861s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_arpeggios_breathy_o_lowPitch_0.2322-1.2322s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_straight_u_lowPitch_0.8824-1.8824s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_belt_i_lowPitch_0.0929-1.0929s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_breathy_u_lowPitch_7.1982-8.1982s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_vocal_fry_e_lowPitch_4.8065-5.8065s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f3/lowPitch/f3_scales_straight_a_lowPitch_7.1285-8.1285s.mp3
